,NUM_EXP,ADR1,ADR2,COMMUNE,CP,CC,LATITUDE,LONGITUDE,GEO_SCORE,DEP,polyID,degrees
1504,44187052.0,LES MOINERIES,,ST PERE EN RETZ,44320,44187,47.22645,-2.098248,0.7,44,1504,25
1505,44052044.0,LA MAISONNEUVE,,DONGES,44480,44052,47.329848,-2.02517,0.45,44,1505,19
1506,44007081.0,LE TERRIER,,AVESSAC,44460,44007,47.691885,-1.97295,0.75,44,1506,6
1507,44128215.0,LE HAUT TREMARD LE COUDRAY,,PLESSE,44630,44128,47.544443,-1.831973,0.6,44,1507,38
1508,44131031.0, PLESSIS BEL AIR,,PORNIC,44210,44131,47.097441,-1.96359,0.77,44,1508,42
1509,44065018.0,BASSE RIVERAIS,,GRAND AUVERNE,44520,44065,47.581755,-1.264426,0.79,44,1509,39
1510,44219037.0,BUCHERIE,VRITZ,VALLONS DE L ERDRE,44540,44180,47.582405,-1.07428,0.54,44,1510,20
1511,44140036.0,7 LA CHAUVINIERE,,LA REGRIPPIERE,44330,44140,47.2004,-1.19655,0.88,44,1511,17
1512,44045053.0,5 LA CROULAIS,,CORDEMAIS,44360,44045,47.309502,-1.811956,0.79,44,1512,36
1513,44087029.0,LES CHARDONNETS,,MACHECOUL ST MEME,44270,44087,46.999129,-1.830817,0.44,44,1513,30
1514,44128135.0,SAINTE-ADELINE,,PLESSE,44630,44128,47.511568,-1.890477,0.86,44,1514,43
1515,44045015.0,LES HUNAUDAIS GAR,,CORDEMAIS,44360,44045,47.299106,-1.808167,0.75,44,1515,41
1516,44022225.0,2 AUDIERE,,BOUSSAY,44190,44022,47.060241,-1.175013,0.66,44,1516,21
1517,44022005.0,4 L'ERAUDIERE,,BOUSSAY,44190,44022,47.053834,-1.171508,0.71,44,1517,19
1518,44067230.0,4 LAUNAY DE BEIX,,GUEMENE PENFAO,44290,44067,47.635851,-1.855306,0.79,44,1518,49
1519,44023072.0,1 L HOTEL GUITTON,,BOUVRON,44130,44023,47.399565,-1.902052,0.8,44,1519,48
1520,44073147.0,10 L ABBAYE,,HERIC,44810,44073,47.447589,-1.631912,0.6,44,1520,35
1521,44213196.0,LA RENAUDERIE,,LOIREAUXENCE,44370,44213,47.441698,-0.982498,0.6,44,1521,29
1522,44051080.0, LA GRANDE PLACE,,DERVAL,44590,44051,47.647544,-1.685456,0.34,44,1522,40
1523,44212239.0,LES GRANGES,,VALLET,44330,44212,47.154796,-1.314751,0.76,44,1523,10
1524,44068164.0,LA LANDE DE LA FLEURIETTE,,GUENROUET,44530,44068,47.527509,-1.997785,0.77,44,1524,32
1525,44102037.0,CHEZ METREAU,,MONTBERT,44140,44102,47.051126,-1.486112,0.79,44,1525,29
1526,44164027.0,LA PRISE,,ST HILAIRE DE CHALEONS,44680,44164,47.101512,-1.870438,0.56,44,1526,36
1527,44191018.0,LE BECHIS,SAINT SULPICE DES LANDES,VALLONS DE L ERDRE,44540,44180,47.575133,-1.210819,0.68,44,1527,38
1528,44138028.0,1 MALESCOT,,PUCEUL,44390,44138,47.516619,-1.642206,0.64,44,1528,50
1529,44188036.0,10 CHEMIN DES CHAUDRIES,,ST PHILBERT DE GRAND LIEU,44310,44188,47.028299,-1.667938,0.59,44,1529,26
1530,44091043.0,12 LAUNAY DE BOURGUEUIL,,MARSAC SUR DON,44170,44091,47.581033,-1.714192,0.72,44,1530,39
1531,44146097.0,LA HAMONNAIS,,ROUGE,44660,44146,47.776765,-1.47182,0.49,44,1531,33
1532,44113399.0,L'AURIERE,,NOZAY,44170,44113,47.579924,-1.590903,0.54,44,1532,34
1533,44066010.0,LES GARENNES,,GRANDCHAMPS DES FONTAINES,44119,44066,47.366236,-1.601638,0.79,44,1533,27
1534,44076165.0,LA LEZIRAIS,,JANS,44170,44076,47.611616,-1.616376,0.83,44,1534,30
1535,44217056.0,2 CHEMIN VIEILLE PIERRE,,VIGNEUX DE BRETAGNE,44360,44217,47.294046,-1.724544,0.8,44,1535,39
1536,44013202.0,31 TREFFIER,,BESNE,44160,44013,47.380674,-2.077983,0.67,44,1536,32
1537,44061209.0,LA CATHELLERAIS,,FROSSAY,44320,44061,47.218409,-1.907253,0.8,44,1537,25
1538,44063228.0,50 HAUTE-GENTE,,GETIGNE,44190,44063,47.094682,-1.215211,0.75,44,1538,16
1539,44011132.0,LE PAS,BELLIGNE,LOIREAUXENCE,44370,44213,47.473607,-0.971912,0.64,44,1539,24
1540,44161058.0, LES BUTTES DE PERNY,,ST GILDAS DES BOIS,44530,44161,47.504778,-2.104288,0.67,44,1540,31
1541,44174019.0,22 B LA TUROILLERIE,,ST LUMINE DE COUTAIS,44310,44174,47.038535,-1.740347,0.67,44,1541,32
1542,44131336.0,LA BRECHOTIERE,,PORNIC,44210,44131,47.140614,-2.109438,0.79,44,1542,28
1543,44180017.0,5 RUE DES CHARDONNERETS,SAINT MARS LA JAILLE,VALLONS DE L ERDRE,44540,44180,47.529369,-1.184545,0.62,44,1543,27
1544,44219029.0, LE PRIEURE,VRITZ,VALLONS DE L ERDRE,44540,44180,47.527781,-1.236543,0.68,44,1544,39
1545,44198023.0,RUE DE LA GRAND MAISON,,LES SORINIERES,44840,44198,47.144716,-1.498624,0.86,44,1545,10
1546,44020005.0,LES BASSES LANDES,ND,BOUGUENAIS,44340,44020,47.178141,-1.589986,0.68,44,1546,10
1547,44077045.0,103 LES HUCTIERES,,JOUE SUR ERDRE,44440,44077,47.49273,-1.440014,0.72,44,1547,29
1548,44057105.0,LA CROIX DES LANDES,,FEGREAC,44460,44057,47.578864,-1.979229,0.81,44,1548,51
1549,44179074.0,36 LA TRESSOUDIERE,,ST MARS DU DESERT,44850,44179,47.346765,-1.457259,0.69,44,1549,25
1550,44109002.0,95 ROUTE DE GACHET,,NANTES,44000,44109,47.228694,-1.567534,0.36,44,1550,4
1551,44129101.0,19 RUE DU ROCHER,,PONTCHATEAU,44160,44129,47.420155,-2.126276,0.84,44,1551,32
1552,44110792.0,1 LE BOIS HERVE,,NORT SUR ERDRE,44390,44110,47.426997,-1.549269,0.83,44,1552,33
1553,44082038.0,113 LA PILAVINIERE,,LIGNE,44850,44082,47.419134,-1.394354,0.79,44,1553,33
1554,44069155.0, 38 SAVENAS,,GUERANDE,44350,44069,47.359386,-2.407052,0.65,44,1554,31
1555,44065038.0,LA HAIE,,GRAND AUVERNE,44520,44065,47.575062,-1.281385,0.65,44,1555,30
1556,44131016.0, BELLE VUE STE MARIE,ENTRE FICAUDIERE HERBERDIERE,PORNIC,44210,44131,47.133312,-2.11573,0.34,44,1556,18
1557,44023093.0,5 CALAN,,BOUVRON,44130,44023,47.415848,-1.913214,0.71,44,1557,51
1558,44187039.0,LA BASSE BLOTTIERE,,ST PERE EN RETZ,44320,44187,47.203065,-2.032099,0.74,44,1558,29
1559,44007102.0,8 LA SALENTE,,AVESSAC,44460,44007,47.62155,-2.041377,0.68,44,1559,29
1560,44146093.0,LA COLINIERE,,ROUGE,44660,44146,47.760039,-1.365973,0.42,44,1560,40
1561,44068162.0,LE COUGOU,ND,GUENROUET,44530,44068,47.476701,-1.907338,0.31,44,1561,42
1562,44051034.0,LE BOISMAIN,,DERVAL,44590,44051,47.693361,-1.666556,0.76,44,1562,46
1563,44031278.0,LA BODINAIS,,LA CHAPELLE GLAIN,44670,44031,47.607769,-1.194211,0.57,44,1563,54
1564,44213504.0,117 LA BASSE BOUTIERE,,LOIREAUXENCE,44370,44213,47.392925,-1.020541,0.7,44,1564,22
1565,44069003.0,KEROLLAND,ND,GUERANDE,44350,44069,47.352153,-2.446734,0.7,44,1565,28
1566,44207035.0,LA CULIERE,ND,TRANS SUR ERDRE,44440,44207,47.472515,-1.333226,0.78,44,1566,34
1567,44089017.0,LE PREVAUD,,MALVILLE,44260,44089,47.324492,-1.860571,0.77,44,1567,29
1568,44087050.0,LA PIERRIERE1,,MACHECOUL ST MEME,44270,44087,47.000001,-1.804061,0.75,44,1568,34
1569,44147167.0,LA COUR,LA ROUXIERE,LOIREAUXENCE,44370,44213,47.444083,-0.993427,0.64,44,1569,28
1570,44069056.0, LA BERTHELOTAIS,,GUERANDE,44350,44069,47.296551,-2.400234,0.43,44,1570,13
1571,44099021.0,LA RIVIERE PEAN,,MOISDON LA RIVIERE,44520,44099,47.609432,-1.353024,0.84,44,1571,39
1572,44129675.0,LES PARCS         H,,PONTCHATEAU,44160,44129,47.450854,-2.123994,0.59,44,1572,30
1573,44035010.0,1 VILLAGE DE MASSIGNE,,LA CHAPELLE SUR ERDRE,44240,44035,47.298459,-1.578429,0.88,44,1573,11
1574,44197339.0, LA FOUAYE,,SION LES MINES,44590,44197,47.697619,-1.634241,0.8,44,1574,40
1575,44157002.0,LA GUINEFOLLE,,ST ETIENNE DE MER MORTE,44270,44157,46.976958,-1.737481,0.74,44,1575,31
1576,44051018.0,BRUGUEL,,DERVAL,44590,44051,47.688957,-1.709292,0.82,44,1576,41
1577,44215313.0,GRELIERE,,VERTOU,44120,44215,47.125961,-1.464371,0.52,44,1577,15
1578,44163075.0, L OEIL HAUT,ST HERBLON,VAIR SUR LOIRE,44150,44163,47.397934,-1.073385,0.53,44,1578,25
1579,44104049.0,215 IMPASSE ARZILLAIS,,MONTRELAIS,44370,44104,47.390579,-0.965742,0.77,44,1579,11
1580,44170056.0,LEUZENAIS,,ST JULIEN DE VOUVANTES,44670,44170,47.640502,-1.239513,0.59,44,1580,47
1581,44099197.0, LA RABATOUAIS,,MOISDON LA RIVIERE,44520,44099,47.632743,-1.35218,0.61,44,1581,36
1582,44129528.0,BEAULIEU,,PONTCHATEAU,44160,44129,47.450489,-2.128212,0.87,44,1582,32
1583,44038325.0,LA GRANDE ROUTIERE,,CHAUVE,44320,44038,47.13781,-1.99678,0.6,44,1583,26
1584,44128226.0,LE PIGEON BLANC,,PLESSE,44630,44128,47.565116,-1.867969,0.79,44,1584,61
1585,44128096.0, LE BRETIN,,PLESSE,44630,44128,47.56731,-1.937405,0.44,44,1585,47
1586,44129024.0,LA CAVE ST ROCH,,PONTCHATEAU,44160,44129,47.390842,-2.04518,0.62,44,1586,31
1587,44141058.0,SENCIE,,LA REMAUDIERE,44430,44141,47.23343,-1.248731,0.6,44,1587,26
1588,44193026.0, LA MOUESSERIE,,ST VINCENT DES LANDES,44590,44193,47.647393,-1.52782,0.74,44,1588,30
1589,44079349.0,17 LA BLISSIERE,,LE LANDREAU,44430,44079,47.218493,-1.298493,0.79,44,1589,29
1590,44067772.0,4 PINGUE,,GUEMENE PENFAO,44290,44067,47.59918,-1.884894,0.73,44,1590,44
1591,44149038.0,204 LA PECOTAIS,,SAFFRE,44390,44149,47.495656,-1.604136,0.64,44,1591,49
1592,44178027.0, LE BOIS JOUAN,,ST MARS DE COUTAIS,44680,44178,47.070135,-1.78537,0.73,44,1592,25
1593,44035018.0,GASCHERIE,,LA CHAPELLE SUR ERDRE,44240,44035,47.299728,-1.548748,0.73,44,1593,10
1594,44183008.0, LA PETITE CHAMPAGNE,,ST MOLF,44350,44183,47.387387,-2.43187,0.32,44,1594,32
1595,44050252.0,16 RTE STE REINE DE BRETAGNE,,CROSSAC,44160,44050,47.422898,-2.176762,0.47,44,1595,21
1596,44024027.0,31 RUE DE LA BAUCHE,,BRAINS,44830,44024,47.167185,-1.714868,0.82,44,1596,21
1597,44128901.0,LA GOURINAIS LE COUDRAY,,PLESSE,44630,44128,47.561249,-1.832512,0.5,44,1597,45
1598,44076034.0,1 LE CHESNEAU,,JANS,44170,44076,47.615614,-1.61557,0.66,44,1598,33
1599,44144305.0,LE BOIS LAURENT,,RIAILLE,44440,44144,47.517069,-1.286387,0.64,44,1599,35
1600,44220013.0,LE PLESSIS,,VUE,44640,44220,47.183139,-1.899638,0.3,44,1600,23
1601,44128126.0,66 RUE DES 3 PUITS,,PLESSE,44630,44128,47.515094,-1.941658,0.82,44,1601,37
1602,44034059.0,POINTELLERIE,LA CHAPELLE ST SAUVEUR,LOIREAUXENCE,44370,44213,47.44174,-0.983829,0.57,44,1602,29
1603,44067447.0,1 SAINT-STANISLAS,,GUEMENE PENFAO,44290,44067,47.588518,-1.850628,0.78,44,1603,48
1604,44178320.0,4 LA MULONNAIE,,ST MARS DE COUTAIS,44680,44178,47.121872,-1.714603,0.69,44,1604,13
1605,44065017.0, VILLENEUVE,,GRAND AUVERNE,44520,44065,47.593757,-1.327428,0.5,44,1605,48
1606,44211091.0,LA BOULLE,,LA TURBALLE,44420,44211,47.369741,-2.479731,0.63,44,1606,18
1607,44214551.0,6 Bis LIMOUSIN,,VAY,44170,44214,47.541691,-1.739198,0.47,44,1607,24
1608,44128077.0,HAUT GUE LE DRESNY,,PLESSE,44630,44128,47.545948,-1.920839,0.54,44,1608,54
1609,44051416.0,36 LE TERTRE,,DERVAL,44590,44051,47.665441,-1.689153,0.64,44,1609,48
1610,44021025.0,FUBERT ST CYR,,VILLENEUVE EN RETZ,44580,44021,46.999877,-1.935391,0.61,44,1610,4
1611,44034171.0,LA PETITE HUTTIERE,LA CHAPELLE ST SAUVEUR,LOIREAUXENCE,44370,44213,47.430706,-0.958295,0.51,44,1611,25
1612,44216185.0,9 LA PILOTIERE,,VIEILLEVIGNE,44116,44216,46.981359,-1.456737,0.82,44,1612,24
1613,44152088.0,42 LES ROCHETTES,,STE ANNE SUR BRIVET,44160,44152,47.444085,-1.992911,0.68,44,1613,47
1614,44011045.0,LA FOUQUETIERE,BELLIGNE,LOIREAUXENCE,44370,44213,47.473607,-0.971912,0.56,44,1614,24
1615,44182039.0,38 ROUTE DE GOHAUD,,ST MICHEL CHEF CHEF,44730,44182,47.189416,-2.152831,0.76,44,1615,15
1616,44083012.0,9 LE POIRIER,,LA LIMOUZINIERE,44310,44083,46.981638,-1.614452,0.82,44,1616,30
1617,44045001.0,LA JANNAIS DES MONTAGNES,,CORDEMAIS,44360,44045,47.321564,-1.831821,0.9,44,1617,31
1618,44072088.0,KEROUGAS D'HOSCAS,63 RUE DE LA CHALANDIERE,HERBIGNAC,44410,44072,47.427275,-2.281016,0.89,44,1618,20
1619,44180057.0, LES GERBAUDIERES,FREIGNE,VALLONS DE L ERDRE,44540,44180,47.548226,-1.122564,0.51,44,1619,31
1620,44110079.0,2 LA MAISONNEUVE,,NORT SUR ERDRE,44390,44110,47.417317,-1.572453,0.83,44,1620,30
1621,44023067.0,5 LA COURBELAIS,,BOUVRON,44130,44023,47.414693,-1.875368,0.72,44,1621,50
1622,44199344.0, LA RIVIERE SOUS BOIS,,SOUDAN,44110,44199,47.693349,-1.275242,0.82,44,1622,22
1623,44007090.0,LA HOUSSAIS,,AVESSAC,44460,44007,47.627731,-1.900176,0.51,44,1623,47
1624,44188092.0,LE PATIS,,ST PHILBERT DE GRAND LIEU,44310,44188,47.058537,-1.596733,0.74,44,1624,12
1625,44134018.0, LE VIGNEAU,,POUILLE LES COTEAUX,44522,44134,47.460485,-1.167711,0.83,44,1625,35
1626,44095100.0,LA COSSONAIS,,LA MEILLERAYE DE BRETAGNE,44520,44095,47.578777,-1.379013,0.88,44,1626,28
1627,44077062.0,LES RAUDIERES,ND,JOUE SUR ERDRE,44440,44077,47.521472,-1.440539,0.37,44,1627,27
1628,44111052.0,LA BROSSE,,NOTRE DAME DES LANDES,44130,44111,47.382289,-1.717964,0.64,44,1628,32
1629,44051215.0, LE COUDRAY,,DERVAL,44590,44051,47.611239,-1.68883,0.75,44,1629,35
1630,44025102.0,LA GATINAIS,,CAMPBON,44750,44025,47.424829,-1.987174,0.77,44,1630,47
1631,44067037.0,7 LES CHATELETS,,GUEMENE PENFAO,44290,44067,47.615719,-1.877823,0.67,44,1631,47
1632,44193030.0,LE CLOS THOMAS,,ST VINCENT DES LANDES,44590,44193,47.65781,-1.464195,0.78,44,1632,28
1633,44067164.0,35 MEZILLAC,,GUEMENE PENFAO,44290,44067,47.611599,-1.79662,0.72,44,1633,35
1634,44121018.0,HEURTEBISE,,PETIT AUVERNE,44670,44121,47.609413,-1.290599,0.5,44,1634,41
1635,44217050.0,9 RUE DE LA PETITE FREMIERE,,VIGNEUX DE BRETAGNE,44360,44217,47.33809,-1.758097,0.91,44,1635,29
1636,44015175.0,6 MAGOUET,,BLAIN,44130,44015,47.465158,-1.789425,0.62,44,1636,49
1637,44057389.0,LA VALLEE,,FEGREAC,44460,44057,47.575924,-2.054352,0.74,44,1637,26
1638,44180054.0, LA HERSANDIERE,FREIGNE,VALLONS DE L ERDRE,44540,44180,47.548226,-1.122564,0.59,44,1638,31
1639,44028017.0,LA PERRIERE,,LE CELLIER,44850,44028,47.361754,-1.375156,0.87,44,1639,22
1640,44180060.0, BRECHUERE,FREIGNE,VALLONS DE L ERDRE,44540,44180,47.548226,-1.122564,0.58,44,1640,31
1641,44200020.0, LA HUBAUDIERE,,SOULVACHE,44660,44200,47.824682,-1.435029,0.49,44,1641,26
1642,44128728.0, BAS CALAN,,PLESSE,44630,44128,47.553999,-1.928439,0.73,44,1642,51
1643,44056100.0,6 LA CHAINTRE,,FAY DE BRETAGNE,44130,44056,47.368677,-1.806223,0.83,44,1643,33
1644,44156085.0,4 LES GRANDES POTERIES,,CORCOUE SUR LOGNE,44650,44156,46.928719,-1.530002,0.82,44,1644,13
1645,44045004.0,LE VIVIER DU LANDAS,,CORDEMAIS,44360,44045,47.293112,-1.851385,0.57,44,1645,25
1646,44021056.0,LA BELLE ETOILE,,VILLENEUVE EN RETZ,44580,44021,47.04581,-1.889285,0.57,44,1646,27
1647,44015799.0,8 LA BROSSAIS ST EMILIEN,,BLAIN,44130,44015,47.433926,-1.745104,0.55,44,1647,37
1648,44134120.0,LES GENETS,,POUILLE LES COTEAUX,44522,44134,47.479305,-1.154545,0.82,44,1648,32
1649,44148059.0, BONNEVAL,,RUFFIGNE,44660,44148,47.742608,-1.467,0.68,44,1649,43
1650,44161320.0,COECRAN,,ST GILDAS DES BOIS,44530,44161,47.487136,-2.107672,0.68,44,1650,37
1651,44160016.0,LA DUGUENIERE,ST GEREON,ANCENIS SAINT GEREON,44150,44003,47.381331,-1.21582,0.91,44,1651,19
1652,44085123.0,L EVEILLARDERIE,,LOUISFERT,44110,44085,47.665911,-1.444801,0.42,44,1652,25
1653,44113130.0,4 LES MERNAIS,,NOZAY,44170,44113,47.580783,-1.589273,0.68,44,1653,34
1654,44038027.0,16 L AIGUILLON,,CHAUVE,44320,44038,47.176383,-2.046564,0.66,44,1654,25
1655,44041028.0,LA BOULAIE,,LA CHEVROLIERE,44118,44041,47.071357,-1.620734,0.95,44,1655,10
1656,44014277.0,7 LES ALLERONS,,LE BIGNON,44140,44014,47.108278,-1.474627,0.8,44,1656,26
1657,44213041.0,LA HAUTE RADOIRE,,LOIREAUXENCE,44370,44213,47.426357,-1.031911,0.75,44,1657,31
1658,44217072.0,LA MANCELLIERE-LA PAQUELAIS,,VIGNEUX DE BRETAGNE,44360,44217,47.332409,-1.698121,0.59,44,1658,26
1659,44195008.0, LA BERNARDAIS,,SAVENAY,44260,44195,47.363276,-1.930047,0.37,44,1659,29
1660,44128555.0, STE PAULINE,,PLESSE,44630,44128,47.511555,-1.908344,0.66,44,1660,48
1661,44139027.0,LA BRETENIERGE,,QUILLY,44750,44139,47.46412,-1.942806,0.42,44,1661,53
1662,44013019.0,1 MELO,,BESNE,44160,44013,47.39817,-2.076752,0.62,44,1662,33
1663,44001046.0,23 RUE DE LA GARE,,ABBARETZ,44170,44001,47.556262,-1.525096,0.81,44,1663,37
1664,44131129.0,LE MARAIS MAINGUY-CLION/MER,,PORNIC,44210,44131,47.116828,-2.00462,0.64,44,1664,24
1665,44199109.0,LE VIEUX MOULIN,,SOUDAN,44110,44199,47.719028,-1.293893,0.87,44,1665,30
1666,44072288.0, LE LANY,,HERBIGNAC,44410,44072,47.460641,-2.373444,0.53,44,1666,19
1667,44145207.0,LE BEC,,ROUANS,44640,44145,47.174034,-1.832138,0.49,44,1667,28
1668,44174024.0, LA MASURE,,ST LUMINE DE COUTAIS,44310,44174,47.059884,-1.724491,0.72,44,1668,27
1669,44040113.0,GRAND HOUX,CHEMERE,CHAUMES EN RETZ,44320,44005,47.124003,-1.914591,0.3,44,1669,37
1670,44199096.0,LA BRICHETIERRE,,SOUDAN,44110,44199,47.743876,-1.344893,0.75,44,1670,46
1671,44222012.0,SOILLETS,,LA ROCHE BLANCHE,44522,44222,47.434328,-1.159027,0.6,44,1671,34
1672,44122110.0,CHALONGE,,PETIT MARS,44390,44122,47.417561,-1.443009,0.74,44,1672,30
1673,44111056.0,2 LA PRIMAIS,,NOTRE DAME DES LANDES,44130,44111,47.410041,-1.71971,0.84,44,1673,39
1674,44193356.0,LA TRIPARDAIS,,ST VINCENT DES LANDES,44590,44193,47.6659,-1.511143,0.78,44,1674,22
1675,44052357.0,LA TRICARDAIS,,DONGES,44480,44052,47.362078,-2.102792,0.66,44,1675,27
1676,44057016.0,LA PEROGLAIS,,FEGREAC,44460,44057,47.60139,-2.027886,0.78,44,1676,36
1677,44071024.0,21 LA VILLE,,HAUTE GOULAINE,44115,44071,47.200162,-1.390094,0.67,44,1677,7
1678,44096226.0, TRANSONNIERE,,MESANGER,44522,44096,47.461253,-1.217612,0.4,44,1678,37
1679,44031031.0,SAINT-JOSEPH,,LA CHAPELLE GLAIN,44670,44031,47.628782,-1.193778,0.82,44,1679,44
1680,44086054.0, LA HAUTE BRUERE,,LUSANGER,44590,44086,47.657965,-1.583558,0.87,44,1680,34
1681,44216073.0, LA BARRELIERE,,VIEILLEVIGNE,44116,44216,46.967383,-1.467544,0.89,44,1681,18
1682,44068092.0, LE BUSSON,,GUENROUET,44530,44068,47.494854,-1.918472,0.48,44,1682,42
1683,44086082.0,LA RENARDIERE,,LUSANGER,44590,44086,47.696252,-1.580017,0.86,44,1683,43
1684,44076008.0, LA CHAMBRE VERTE,,JANS,44170,44076,47.641474,-1.61271,0.77,44,1684,38
1685,44164015.0,LES GRANDS JONCS,,ST HILAIRE DE CHALEONS,44680,44164,47.116088,-1.825878,0.49,44,1685,23
1686,44055003.0,TAUBRY,,LA BAULE ESCOUBLAC,44500,44055,47.296677,-2.317906,0.81,44,1686,18
1687,44128127.0, 6 RUE DE SOULBARY,,PLESSE,44630,44128,47.558614,-1.840955,0.81,44,1687,44
1688,44140026.0,1 LA GDE AUJARDIERE,,LA REGRIPPIERE,44330,44140,47.165064,-1.189061,0.77,44,1688,9
1689,44007448.0,SAUT DU CHEVREUIL,,AVESSAC,44460,44007,47.654374,-1.98458,0.78,44,1689,26
1690,44205039.0,102 LA BRECHOULIERE,,LES TOUCHES,44390,44205,47.435478,-1.44863,0.65,44,1690,32
1691,44048083.0, LA BITIERE,,COUFFE,44521,44048,47.408064,-1.306671,0.85,44,1691,31
1692,44158066.0,BEAUREGARD,,ST ETIENNE DE MONTLUC,44360,44158,47.287258,-1.779282,0.63,44,1692,43
1693,44219041.0,LES MORTIERS,VRITZ,VALLONS DE L ERDRE,44540,44180,47.536826,-1.23087,0.7,44,1693,44
1694,44031015.0, LES HENRIAIS,,LA CHAPELLE GLAIN,44670,44031,47.629385,-1.203555,0.53,44,1694,44
1695,44113118.0,L UNION,,NOZAY,44170,44113,47.563027,-1.61,0.34,44,1695,33
1696,44173002.0, LES DEFOIS,,ST LUMINE DE CLISSON,44190,44173,47.088402,-1.35496,0.66,44,1696,18
1697,44033046.0, LA ROTTE,,LA CHAPELLE LAUNAY,44260,44033,47.337477,-1.992943,0.88,44,1697,26
1698,44110028.0,1 LA BOUCHERIE,,NORT SUR ERDRE,44390,44110,47.418505,-1.564642,0.83,44,1698,32
1699,44180012.0,VIVELLE,SAINT MARS LA JAILLE,VALLONS DE L ERDRE,44540,44180,47.543442,-1.241665,0.54,44,1699,46
1700,44146082.0,BEAUVALLON,,ROUGE,44660,44146,47.800615,-1.430572,0.61,44,1700,35
1701,44178031.0,LA CULEE,,ST MARS DE COUTAIS,44680,44178,47.034757,-1.761095,0.69,44,1701,35
1702,44061057.0, LA HAMONAIS,,FROSSAY,44320,44061,47.235863,-1.916441,0.73,44,1702,23
1703,44086033.0, LA VINOIS,,LUSANGER,44590,44086,47.656888,-1.598108,0.85,44,1703,37
1704,44091340.0,LA CHATAIGNERAIE,,MARSAC SUR DON,44170,44091,47.58703,-1.674359,0.83,44,1704,32
1705,44143056.0,LA BROSSE,,REZE,44400,44143,47.156912,-1.546861,0.65,44,1705,12
1706,44015816.0,LA BLANCHETAIS,,BLAIN,44130,44015,47.477425,-1.809758,0.79,44,1706,35
1707,44148027.0,LA GERAUDAIS,,RUFFIGNE,44660,44148,47.772082,-1.507937,0.47,44,1707,28
1708,44025095.0,53 LA FOUAS,,CAMPBON,44750,44025,47.428777,-1.944197,0.64,44,1708,51
1709,44217003.0,JAMETRIE,,VIGNEUX DE BRETAGNE,44360,44217,47.310566,-1.698738,0.87,44,1709,32
1710,44007023.0,BEAUMELAS 11,,AVESSAC,44460,44007,47.635862,-1.998926,0.72,44,1710,32
1711,44098283.0,LA JANAIS,,MISSILLAC,44780,44098,47.51537,-2.139501,0.76,44,1711,15
1712,44146094.0, LA HAIE THEAU,,ROUGE,44660,44146,47.763867,-1.425866,0.76,44,1712,39
1713,44206021.0, LES CHAUFFETIERES,,TOUVOIS,44650,44206,46.876868,-1.667377,0.88,44,1713,9
1714,44082031.0,197 RUE DE LA PILAVINIERE,,LIGNE,44850,44082,47.419267,-1.39546,0.9,44,1714,33
1715,44119433.0,1 LA BAUBATIERE,,PAULX,44270,44119,46.979254,-1.740204,0.7,44,1715,28
1716,44053025.0,LES FONTENELLES,,DREFFEAC,44530,44053,47.475227,-2.060912,0.41,44,1716,42
1717,44069085.0,KERHOUX,,GUERANDE,44350,44069,47.343691,-2.450303,0.5,44,1717,26
1718,44067221.0,LA RAMBELLERIE,,GUEMENE PENFAO,44290,44067,47.637728,-1.806719,0.83,44,1718,45
1719,44192047.0,LE CHENE TIED,,ST VIAUD,44320,44192,47.204874,-1.996309,0.7,44,1719,28
1720,44058018.0,LA HERAUDIERE,,FERCE,44660,44058,47.812161,-1.409569,0.43,44,1720,30
1721,44031022.0,7 RUE PRINCIPALE,,LA CHAPELLE GLAIN,44670,44031,47.622968,-1.196907,0.85,44,1721,45
1722,44023070.0,5 BOUDAZIN,,BOUVRON,44130,44023,47.421853,-1.876218,0.84,44,1722,53
1723,44068195.0,13 BRIMBILLY,N 3,GUENROUET,44530,44068,47.494979,-1.967957,0.71,44,1723,44
1724,44138049.0,2 LA COINDIERE,,PUCEUL,44390,44138,47.534165,-1.601853,0.69,44,1724,38
1725,44054196.0,LA MEZIE,,ERBRAY,44110,44054,47.700047,-1.312831,0.37,44,1725,40
1726,44001124.0,27 RUE DES ECOLES,,ABBARETZ,44170,44001,47.549896,-1.531982,0.82,44,1726,38
1727,44121039.0,LA RIVIERE,,PETIT AUVERNE,44670,44121,47.61028,-1.290646,0.51,44,1727,43
1728,44119042.0,5 BIS LA PINTIERE,,PAULX,44270,44119,46.970383,-1.785435,0.57,44,1728,42
1729,44098090.0,LA ROCHE HERVE,,MISSILLAC,44780,44098,47.509627,-2.103422,0.8,44,1729,27
1730,44146119.0, LA PAUVARDIERE,,ROUGE,44660,44146,47.758056,-1.364264,0.53,44,1730,41
1731,44011053.0,LE CHATELLIER OUEST,BELLIGNE,LOIREAUXENCE,44370,44213,47.496007,-1.03355,0.54,44,1731,7
1732,44044009.0,4 COTIDEL,,CONQUEREUIL,44290,44044,47.658508,-1.786107,0.85,44,1732,38
1733,44052143.0,ER,,DONGES,44480,44052,47.382755,-2.104929,0.39,44,1733,31
1734,44206042.0,LES VERGNES,,TOUVOIS,44650,44206,46.91957,-1.665679,0.85,44,1734,25
1735,44186404.0,LA BERTHAUDERIE,,STE PAZANNE,44680,44186,47.08602,-1.838728,0.43,44,1735,27
